"گكوثر2",1	
"چكارن4",1	
"چدن2",1	
"چبسپا4",1	
"پيزد2",1	
"پلاسك2",1	
"پكوير2",1	
"پكرمان4",1	
"پكرمان2",1	
"پرفروردي",1	
"پدرخش4",1	
"پترول2",1	
"پتاير2",1	
"پاكشو4",1	
"پاسا4",1	
"پاسا2",1	
"پارسيانح2",1	
"پارسان4",1	
"پارس4",1	
"پاآبان",1	
"پا ه 9",1	
"پا ه 8",1	
"پا ه 7",1	
"پا ه 6",1	
"پا ه 2",1	
"پا ه 10",1	
"وگستر4",1	
"وپويا2",1	
"وپست2",1	
"وپخش4",1	
"وپترو4",1	
"وپترو2",1	
"وهور2",1	
"ونوين4",1	
"ومهان4",1	
"وملي4",1	
"ومعادن4",1	
"ولپارس2",1	
"ولملت4",1	
"ولقمان",1	
"ولغدر4",1	
"ولساپا4",1	
"ولساپا2",1	
"ولانا2",1	
"وصنعت2",1	
"وصنا4",1	
"وسپهر2",1	
"وسين2",1	
"وسنا4",1	
"وسكاب4",1	
"وسرمد2",1	
"وساپا4",1	
"ورنا2",1	
"وثنو2",1	
"وتوكا2",1	
"وتوسم2",1	
"وبصادر4",1	
"وبشهر4",1	
"وبشهر2",1	
"وبازار2",1	
"وايران2",1	
"وايرا2",1	
"واعتبار4",1	
"وارس2",1	
"وآوا4",1	
"وآوا2",1	
"وآفري2",1	
"هرمز4",1	
"هجرت4",1	
"هاي وب4",1	
"نيرو2",1	
"نمرينو4",1	
"نكالا4",1	
"نكالا2",1	
"نكالا",1	
"نبورس2",1	
"ميهن2",1	
"ميفروردي",1	
"ميدكو4",1	
"ملت4",1	
"مفاخر4",1	
"معيار 2",1	
"مرقام2",1	
"مدير4",1	
"مداران4",1	
"مارون4",1	
"مارون ت.ف0010",1	
"لپارس2",1	
"لوتوس2",1	
"لسرما2",1	
"كگهرح",1	
"كگل4",1	
"كگاز2",1	
"كپرور4",1	
"كپارس4",1	
"كيميا2",1	
"كيا2",1	
"كوير2",1	
"كوثر4",1	
"كمينا4",1	
